Repo_ID,Name,Stars,License,URL,Created_At,Updated_At,Last_Grabbed_At,First_Grabbed_At
1146040039,ViktorAxelsen/MemSkill,169,apache-2.0,https://github.com/ViktorAxelsen/MemSkill,2026-01-30 22:46:19,2026-02-18 09:06:25,2026-02-18 09:12:38,2026-02-18 09:12:38
1157050867,honnibal/claude-skills,122,mit,https://github.com/honnibal/claude-skills,2026-02-13 19:18:00,2026-02-18 08:58:19,2026-02-18 09:12:38,2026-02-18 09:12:38
1118556483,DougTrajano/pydantic-ai-skills,101,mit,https://github.com/DougTrajano/pydantic-ai-skills,2025-12-18 08:05:56,2026-02-18 07:52:00,2026-02-18 09:12:38,2026-02-18 09:12:38
1080332870,giuseppe-trisciuoglio/developer-kit,101,mit,https://github.com/giuseppe-trisciuoglio/developer-kit,2025-10-21 16:08:21,2026-02-18 06:07:50,2026-02-18 09:12:38,2026-02-18 09:12:38
