Repo_ID,Name,Stars,License,URL,Created_At,Updated_At,Last_Grabbed_At,First_Grabbed_At
1138991978,huggingface/upskill,289,apache-2.0,https://github.com/huggingface/upskill,2026-01-21 19:32:04,2026-02-10 07:13:59,2026-02-10 09:20:52,2026-02-10 09:20:52
1134007629,ninehills/skills,105,mit,https://github.com/ninehills/skills,2026-01-14 13:44:04,2026-02-10 09:18:40,2026-02-10 09:20:52,2026-02-10 09:20:52
