Repo_ID,Name,Stars,License,URL,Created_At,Updated_At,Last_Grabbed_At
1122204033,polyuiislab/infiAgent,1086,gpl-3.0,https://github.com/polyuiislab/infiAgent,2025-12-24 17:22:22,2026-02-20 13:27:12,2026-02-21 09:05:40
1117639997,agentskills/agentskills,10402,apache-2.0,https://github.com/agentskills/agentskills,2025-12-16 23:47:19,2026-02-21 08:38:14,2026-02-21 09:05:40
1128123594,volcengine/OpenViking,3117,apache-2.0,https://github.com/volcengine/OpenViking,2026-01-05 15:11:17,2026-02-21 09:05:14,2026-02-21 09:05:40
1085086903,EverMind-AI/EverMemOS,2120,apache-2.0,https://github.com/EverMind-AI/EverMemOS,2025-10-28 23:09:32,2026-02-21 05:22:02,2026-02-21 09:05:40
1102903896,huggingface/skills,1430,apache-2.0,https://github.com/huggingface/skills,2025-11-24 15:31:48,2026-02-21 09:04:26,2026-02-21 09:05:40
1156317000,MooseGoose0701/skill-compose,841,apache-2.0,https://github.com/MooseGoose0701/skill-compose,2026-02-12 22:11:39,2026-02-21 07:16:01,2026-02-21 09:05:40
1136152017,ReScienceLab/opc-skills,380,apache-2.0,https://github.com/ReScienceLab/opc-skills,2026-01-17 14:43:21,2026-02-21 08:49:57,2026-02-21 09:05:40
1083790746,instavm/open-skills,374,apache-2.0,https://github.com/instavm/open-skills,2025-10-27 02:09:49,2026-02-21 04:48:25,2026-02-21 09:05:40
1138991978,huggingface/upskill,346,apache-2.0,https://github.com/huggingface/upskill,2026-01-21 19:32:04,2026-02-21 02:13:46,2026-02-21 09:05:40
1128612043,getsentry/skills,275,apache-2.0,https://github.com/getsentry/skills,2026-01-06 06:41:55,2026-02-21 08:22:22,2026-02-21 09:05:40
1123538703,tsale/awesome-dfir-skills,247,apache-2.0,https://github.com/tsale/awesome-dfir-skills,2025-12-27 12:51:50,2026-02-21 05:46:17,2026-02-21 09:05:40
1133647197,astronomer/agents,235,apache-2.0,https://github.com/astronomer/agents,2026-01-14 00:23:31,2026-02-21 05:39:36,2026-02-21 09:05:40
1146040039,ViktorAxelsen/MemSkill,204,apache-2.0,https://github.com/ViktorAxelsen/MemSkill,2026-01-30 22:46:19,2026-02-20 23:24:46,2026-02-21 09:05:40
1130059064,dbt-labs/dbt-agent-skills,177,apache-2.0,https://github.com/dbt-labs/dbt-agent-skills,2026-01-08 09:11:45,2026-02-21 07:26:59,2026-02-21 09:05:40
1125486836,shareAI-lab/shareAI-skills,135,apache-2.0,https://github.com/shareAI-lab/shareAI-skills,2025-12-31 04:18:00,2026-02-21 04:24:37,2026-02-21 09:05:40
1106996539,nextlevelbuilder/ui-ux-pro-max-skill,33045,mit,https://github.com/nextlevelbuilder/ui-ux-pro-max-skill,2025-11-30 19:36:31,2026-02-21 09:04:15,2026-02-21 09:05:40
1127110039,OthmanAdi/planning-with-files,14180,mit,https://github.com/OthmanAdi/planning-with-files,2026-01-03 15:37:28,2026-02-21 08:50:23,2026-02-21 09:05:40
1134426800,sickn33/antigravity-awesome-skills,13401,mit,https://github.com/sickn33/antigravity-awesome-skills,2026-01-15 01:48:09,2026-02-21 09:05:15,2026-02-21 09:05:40
1078319457,yusufkaraaslan/Skill_Seekers,9661,mit,https://github.com/yusufkaraaslan/Skill_Seekers,2025-10-17 22:43:48,2026-02-21 09:01:58,2026-02-21 09:05:40
1079456184,K-Dense-AI/claude-scientific-skills,8952,mit,https://github.com/K-Dense-AI/claude-scientific-skills,2025-10-20 04:54:15,2026-02-21 08:50:13,2026-02-21 09:05:40
1120349776,muratcankoylan/Agent-Skills-for-Context-Engineering,8382,mit,https://github.com/muratcankoylan/Agent-Skills-for-Context-Engineering,2025-12-21 10:43:42,2026-02-21 05:58:58,2026-02-21 09:05:40
1079107863,PleasePrompto/notebooklm-skill,3644,mit,https://github.com/PleasePrompto/notebooklm-skill,2025-10-19 13:36:13,2026-02-21 09:03:19,2026-02-21 09:05:40
1080070047,Jeffallan/claude-skills,3413,mit,https://github.com/Jeffallan/claude-skills,2025-10-21 04:27:22,2026-02-21 08:55:32,2026-02-21 09:05:40
1129786550,teng-lin/notebooklm-py,2057,mit,https://github.com/teng-lin/notebooklm-py,2026-01-07 23:27:19,2026-02-21 08:50:33,2026-02-21 09:05:40
1079084637,alirezarezvani/claude-skills,1892,mit,https://github.com/alirezarezvani/claude-skills,2025-10-19 12:04:05,2026-02-21 08:35:55,2026-02-21 09:05:40
1126064944,CloudAI-X/claude-workflow-v2,1249,mit,https://github.com/CloudAI-X/claude-workflow-v2,2026-01-01 10:20:41,2026-02-20 22:31:32,2026-02-21 09:05:40
1128712337,openclaw/skills,1220,mit,https://github.com/openclaw/skills,2026-01-06 11:39:15,2026-02-21 09:05:15,2026-02-21 09:05:40
1078171437,gadievron/raptor,1131,mit,https://github.com/gadievron/raptor,2025-10-17 18:10:40,2026-02-21 00:54:54,2026-02-21 09:05:40
1152014594,AgriciDaniel/claude-seo,983,mit,https://github.com/AgriciDaniel/claude-seo,2026-02-07 16:17:38,2026-02-21 08:50:16,2026-02-21 09:05:40
1118483478,skillcreatorai/Ai-Agent-Skills,834,mit,https://github.com/skillcreatorai/Ai-Agent-Skills,2025-12-18 04:31:30,2026-02-21 07:21:25,2026-02-21 09:05:40
1084058975,K-Dense-AI/claude-scientific-writer,826,mit,https://github.com/K-Dense-AI/claude-scientific-writer,2025-10-27 14:52:45,2026-02-21 05:07:48,2026-02-21 09:05:40
1098348050,BrownFineSecurity/iothackbot,645,mit,https://github.com/BrownFineSecurity/iothackbot,2025-11-17 23:18:28,2026-02-21 08:36:57,2026-02-21 09:05:40
1137485434,softaworks/agent-toolkit,630,mit,https://github.com/softaworks/agent-toolkit,2026-01-19 20:35:40,2026-02-21 05:38:14,2026-02-21 09:05:40
1139643103,adithya-s-k/manim_skill,601,mit,https://github.com/adithya-s-k/manim_skill,2026-01-22 16:18:47,2026-02-21 08:55:31,2026-02-21 09:05:40
1081140442,daymade/claude-code-skills,593,mit,https://github.com/daymade/claude-code-skills,2025-10-22 19:17:31,2026-02-21 01:30:04,2026-02-21 09:05:40
1125558827,wshuyi/x-article-publisher-skill,589,mit,https://github.com/wshuyi/x-article-publisher-skill,2025-12-31 08:19:52,2026-02-21 02:12:17,2026-02-21 09:05:40
1079547517,jezweb/claude-skills,519,mit,https://github.com/jezweb/claude-skills,2025-10-20 10:12:38,2026-02-21 06:43:27,2026-02-21 09:05:40
