Repo_ID,Name,Stars,License,URL,Created_At,Updated_At,Last_Grabbed_At
1078079172,ComposioHQ/awesome-claude-skills,27444,None,https://github.com/ComposioHQ/awesome-claude-skills,2025-10-17 15:15:01,2026-01-29 10:07:06,2026-01-29 10:08:23
1117639997,agentskills/agentskills,7742,None,https://github.com/agentskills/agentskills,2025-12-16 23:47:19,2026-01-29 10:03:16,2026-01-29 10:08:23
1134447175,trailofbits/skills,2155,cc-by-sa-4.0,https://github.com/trailofbits/skills,2026-01-15 02:23:21,2026-01-29 10:03:22,2026-01-29 10:08:23
1103643573,openai/skills,2139,None,https://github.com/openai/skills,2025-11-25 14:25:42,2026-01-29 09:50:26,2026-01-29 10:08:23
1140843380,mvanhorn/last30days-skill,1505,None,https://github.com/mvanhorn/last30days-skill,2026-01-24 04:37:37,2026-01-29 10:06:17,2026-01-29 10:08:23
1081645030,mrgoonie/claudekit-skills,1495,None,https://github.com/mrgoonie/claudekit-skills,2025-10-23 12:43:54,2026-01-29 09:17:12,2026-01-29 10:08:23
1130841791,op7418/NanoBanana-PPT-Skills,1042,None,https://github.com/op7418/NanoBanana-PPT-Skills,2026-01-09 13:02:44,2026-01-29 09:51:43,2026-01-29 10:08:23
1128063451,huangserva/skill-prompt-generator,952,None,https://github.com/huangserva/skill-prompt-generator,2026-01-05 12:49:44,2026-01-29 09:46:28,2026-01-29 10:08:23
1140048470,KKKKhazix/Khazix-Skills,711,None,https://github.com/KKKKhazix/Khazix-Skills,2026-01-23 02:59:12,2026-01-29 09:04:42,2026-01-29 10:08:23
1138100119,YuJunZhiXue/StudyAnalysis-Skills,279,None,https://github.com/YuJunZhiXue/StudyAnalysis-Skills,2026-01-20 16:42:35,2026-01-29 09:56:24,2026-01-29 10:08:23
1102089336,disler/agent-sandbox-skill,260,None,https://github.com/disler/agent-sandbox-skill,2025-11-23 03:53:02,2026-01-29 09:49:18,2026-01-29 10:08:23
1136860943,comeonzhj/Auto-Redbook-Skills,254,None,https://github.com/comeonzhj/Auto-Redbook-Skills,2026-01-18 21:51:27,2026-01-29 09:19:16,2026-01-29 10:08:23
1132750706,ComposioHQ/awesome-codex-skills,229,None,https://github.com/ComposioHQ/awesome-codex-skills,2026-01-12 19:58:21,2026-01-29 07:07:49,2026-01-29 10:08:23
1077816712,coffeefuelbump/csv-data-summarizer-claude-skill,198,None,https://github.com/coffeefuelbump/csv-data-summarizer-claude-skill,2025-10-17 03:28:59,2026-01-29 09:20:40,2026-01-29 10:08:23
1087012676,YYH211/Claude-meta-skill,193,None,https://github.com/YYH211/Claude-meta-skill,2025-10-31 16:41:30,2026-01-29 09:20:52,2026-01-29 10:08:23
1139124076,zarazhangrui/youtube-to-ebook,160,None,https://github.com/zarazhangrui/youtube-to-ebook,2026-01-21 22:56:06,2026-01-29 06:46:35,2026-01-29 10:08:23
1138465232,intellectronica/agent-skills,145,None,https://github.com/intellectronica/agent-skills,2026-01-21 01:53:00,2026-01-29 03:45:02,2026-01-29 10:08:23
1129831537,WILLOSCAR/research-units-pipeline-skills,144,None,https://github.com/WILLOSCAR/research-units-pipeline-skills,2026-01-08 00:39:03,2026-01-29 04:18:26,2026-01-29 10:08:23
1141291453,coleam00/second-brain-skills,143,None,https://github.com/coleam00/second-brain-skills,2026-01-24 23:50:45,2026-01-29 09:42:17,2026-01-29 10:08:23
1139519633,jdrhyne/agent-skills,142,None,https://github.com/jdrhyne/agent-skills,2026-01-22 12:10:47,2026-01-29 08:46:14,2026-01-29 10:08:23
1134398519,geekjourneyx/ai-daily-skill,139,None,https://github.com/geekjourneyx/ai-daily-skill,2026-01-15 01:01:53,2026-01-29 01:34:16,2026-01-29 10:08:23
1096667452,NTCoding/claude-skillz,136,None,https://github.com/NTCoding/claude-skillz,2025-11-15 03:08:15,2026-01-29 05:59:38,2026-01-29 10:08:23
