Repo_ID,Name,Stars,License,URL,Created_At,Updated_At,Last_Grabbed_At,First_Grabbed_At
1136152017,ReScienceLab/opc-skills,143,apache-2.0,https://github.com/ReScienceLab/opc-skills,2026-01-17 14:43:21,2026-02-15 09:09:11,2026-02-15 09:14:07,2026-02-15 09:14:07
1155383451,AgriciDaniel/claude-ads,107,mit,https://github.com/AgriciDaniel/claude-ads,2026-02-11 21:01:49,2026-02-15 08:43:11,2026-02-15 09:14:07,2026-02-15 09:14:07
1077967890,oaustegard/claude-skills,102,mit,https://github.com/oaustegard/claude-skills,2025-10-17 10:32:23,2026-02-15 04:55:31,2026-02-15 09:14:07,2026-02-15 09:14:07
