Repo_ID,Name,Stars,License,URL,Created_At,Updated_At,Last_Grabbed_At
1078079172,ComposioHQ/awesome-claude-skills,33988,None,https://github.com/ComposioHQ/awesome-claude-skills,2025-10-17 15:15:01,2026-02-12 09:09:15,2026-02-12 09:11:20
1103643573,openai/skills,8027,None,https://github.com/openai/skills,2025-11-25 14:25:42,2026-02-12 08:37:47,2026-02-12 09:11:20
1134447175,trailofbits/skills,2559,cc-by-sa-4.0,https://github.com/trailofbits/skills,2026-01-15 02:23:21,2026-02-12 09:00:10,2026-02-12 09:11:20
1140843380,mvanhorn/last30days-skill,2487,None,https://github.com/mvanhorn/last30days-skill,2026-01-24 04:37:37,2026-02-12 08:40:07,2026-02-12 09:11:20
1081645030,mrgoonie/claudekit-skills,1697,None,https://github.com/mrgoonie/claudekit-skills,2025-10-23 12:43:54,2026-02-11 23:24:12,2026-02-12 09:11:20
1130841791,op7418/NanoBanana-PPT-Skills,1255,None,https://github.com/op7418/NanoBanana-PPT-Skills,2026-01-09 13:02:44,2026-02-12 01:24:41,2026-02-12 09:11:20
1128063451,huangserva/skill-prompt-generator,1020,None,https://github.com/huangserva/skill-prompt-generator,2026-01-05 12:49:44,2026-02-11 21:27:51,2026-02-12 09:11:20
1080976138,Prat011/awesome-llm-skills,880,None,https://github.com/Prat011/awesome-llm-skills,2025-10-22 14:15:37,2026-02-12 08:07:48,2026-02-12 09:11:20
1140048470,KKKKhazix/Khazix-Skills,858,None,https://github.com/KKKKhazix/Khazix-Skills,2026-01-23 02:59:12,2026-02-11 15:17:06,2026-02-12 09:11:20
1144727401,cisco-ai-defense/skill-scanner,731,other,https://github.com/cisco-ai-defense/skill-scanner,2026-01-29 09:31:32,2026-02-12 08:38:52,2026-02-12 09:11:20
1136860943,comeonzhj/Auto-Redbook-Skills,569,None,https://github.com/comeonzhj/Auto-Redbook-Skills,2026-01-18 21:51:27,2026-02-12 08:44:37,2026-02-12 09:11:20
1143744237,https-deeplearning-ai/sc-agent-skills-files,478,None,https://github.com/https-deeplearning-ai/sc-agent-skills-files,2026-01-28 07:56:39,2026-02-12 07:02:38,2026-02-12 09:11:20
1141838987,PenglongHuang/chinese-novelist-skill,398,None,https://github.com/PenglongHuang/chinese-novelist-skill,2026-01-25 22:20:33,2026-02-12 00:23:22,2026-02-12 09:11:20
1135937291,am-will/codex-skills,357,None,https://github.com/am-will/codex-skills,2026-01-17 04:04:46,2026-02-12 06:43:18,2026-02-12 09:11:20
1137553326,cclank/news-aggregator-skill,352,None,https://github.com/cclank/news-aggregator-skill,2026-01-19 22:18:32,2026-02-12 01:16:24,2026-02-12 09:11:20
1138443863,rookie-ricardo/erduo-skills,335,None,https://github.com/rookie-ricardo/erduo-skills,2026-01-21 01:20:29,2026-02-11 20:54:55,2026-02-12 09:11:20
1102089336,disler/agent-sandbox-skill,296,None,https://github.com/disler/agent-sandbox-skill,2025-11-23 03:53:02,2026-02-12 07:17:35,2026-02-12 09:11:20
1132750706,ComposioHQ/awesome-codex-skills,294,None,https://github.com/ComposioHQ/awesome-codex-skills,2026-01-12 19:58:21,2026-02-12 04:28:02,2026-02-12 09:11:20
1078850969,FrancyJGLisboa/agent-skill-creator,259,None,https://github.com/FrancyJGLisboa/agent-skill-creator,2025-10-18 23:01:46,2026-02-12 00:20:26,2026-02-12 09:11:20
1141291453,coleam00/second-brain-skills,239,None,https://github.com/coleam00/second-brain-skills,2026-01-24 23:50:45,2026-02-12 09:03:05,2026-02-12 09:11:20
1077816712,coffeefuelbump/csv-data-summarizer-claude-skill,232,None,https://github.com/coffeefuelbump/csv-data-summarizer-claude-skill,2025-10-17 03:28:59,2026-02-11 22:34:59,2026-02-12 09:11:20
1096667452,NTCoding/claude-skillz,229,None,https://github.com/NTCoding/claude-skillz,2025-11-15 03:08:15,2026-02-11 17:41:37,2026-02-12 09:11:20
1147214344,ConardLi/rag-skill,228,None,https://github.com/ConardLi/rag-skill,2026-02-01 19:49:36,2026-02-12 09:00:06,2026-02-12 09:11:20
1140982080,luoluoluo22/jianying-editor-skill,224,None,https://github.com/luoluoluo22/jianying-editor-skill,2026-01-24 11:10:54,2026-02-12 01:29:23,2026-02-12 09:11:20
1079652355,LeastBit/Claude_skills_zh-CN,204,None,https://github.com/LeastBit/Claude_skills_zh-CN,2025-10-20 15:07:58,2026-02-11 22:44:13,2026-02-12 09:11:20
1129831537,WILLOSCAR/research-units-pipeline-skills,197,None,https://github.com/WILLOSCAR/research-units-pipeline-skills,2026-01-08 00:39:03,2026-02-11 23:52:26,2026-02-12 09:11:20
1139519633,jdrhyne/agent-skills,176,None,https://github.com/jdrhyne/agent-skills,2026-01-22 12:10:47,2026-02-11 16:25:07,2026-02-12 09:11:20
1143906480,op7418/Video-Wrapper-Skills,170,None,https://github.com/op7418/Video-Wrapper-Skills,2026-01-28 12:41:16,2026-02-11 21:08:21,2026-02-12 09:11:20
1127158432,fr33d3m0n/threat-modeling,156,bsd-3-clause,https://github.com/fr33d3m0n/threat-modeling,2026-01-03 17:56:18,2026-02-11 17:16:11,2026-02-12 09:11:20
1134163445,rominirani/antigravity-skills,146,None,https://github.com/rominirani/antigravity-skills,2026-01-14 18:40:18,2026-02-12 07:22:36,2026-02-12 09:11:20
1129921437,sundial-org/skills,142,None,https://github.com/sundial-org/skills,2026-01-08 03:18:17,2026-02-11 12:11:34,2026-02-12 09:11:20
1083410073,GBSOSS/-mcp-to-skill-converter,119,None,https://github.com/GBSOSS/-mcp-to-skill-converter,2025-10-26 08:29:58,2026-02-11 09:58:31,2026-02-12 09:11:20
