Repo_ID,Name,Stars,License,URL,Created_At,Updated_At,Last_Grabbed_At
1078079172,ComposioHQ/awesome-claude-skills,32018,None,https://github.com/ComposioHQ/awesome-claude-skills,2025-10-17 15:15:01,2026-02-08 09:25:04,2026-02-08 09:27:38
1103643573,openai/skills,6015,None,https://github.com/openai/skills,2025-11-25 14:25:42,2026-02-08 09:27:12,2026-02-08 09:27:38
1134447175,trailofbits/skills,2444,cc-by-sa-4.0,https://github.com/trailofbits/skills,2026-01-15 02:23:21,2026-02-08 08:43:05,2026-02-08 09:27:38
1140843380,mvanhorn/last30days-skill,2291,None,https://github.com/mvanhorn/last30days-skill,2026-01-24 04:37:37,2026-02-08 09:25:57,2026-02-08 09:27:38
1081645030,mrgoonie/claudekit-skills,1671,None,https://github.com/mrgoonie/claudekit-skills,2025-10-23 12:43:54,2026-02-08 08:55:43,2026-02-08 09:27:38
1130841791,op7418/NanoBanana-PPT-Skills,1206,None,https://github.com/op7418/NanoBanana-PPT-Skills,2026-01-09 13:02:44,2026-02-08 07:34:45,2026-02-08 09:27:38
1128063451,huangserva/skill-prompt-generator,1007,None,https://github.com/huangserva/skill-prompt-generator,2026-01-05 12:49:44,2026-02-07 23:35:44,2026-02-08 09:27:38
1140048470,KKKKhazix/Khazix-Skills,836,None,https://github.com/KKKKhazix/Khazix-Skills,2026-01-23 02:59:12,2026-02-08 03:48:07,2026-02-08 09:27:38
1080976138,Prat011/awesome-llm-skills,820,None,https://github.com/Prat011/awesome-llm-skills,2025-10-22 14:15:37,2026-02-07 23:44:28,2026-02-08 09:27:38
1144727401,cisco-ai-defense/skill-scanner,565,other,https://github.com/cisco-ai-defense/skill-scanner,2026-01-29 09:31:32,2026-02-08 09:24:55,2026-02-08 09:27:38
1136860943,comeonzhj/Auto-Redbook-Skills,397,None,https://github.com/comeonzhj/Auto-Redbook-Skills,2026-01-18 21:51:27,2026-02-08 05:19:50,2026-02-08 09:27:38
1143744237,https-deeplearning-ai/sc-agent-skills-files,376,None,https://github.com/https-deeplearning-ai/sc-agent-skills-files,2026-01-28 07:56:39,2026-02-08 08:51:14,2026-02-08 09:27:38
1141838987,PenglongHuang/chinese-novelist-skill,375,None,https://github.com/PenglongHuang/chinese-novelist-skill,2026-01-25 22:20:33,2026-02-08 08:17:35,2026-02-08 09:27:38
1137553326,cclank/news-aggregator-skill,341,None,https://github.com/cclank/news-aggregator-skill,2026-01-19 22:18:32,2026-02-07 15:33:05,2026-02-08 09:27:38
1135937291,am-will/codex-skills,336,None,https://github.com/am-will/codex-skills,2026-01-17 04:04:46,2026-02-08 03:06:23,2026-02-08 09:27:38
1138100119,YuJunZhiXue/StudyAnalysis-Skills,322,None,https://github.com/YuJunZhiXue/StudyAnalysis-Skills,2026-01-20 16:42:35,2026-02-07 11:34:51,2026-02-08 09:27:38
1138443863,rookie-ricardo/erduo-skills,316,None,https://github.com/rookie-ricardo/erduo-skills,2026-01-21 01:20:29,2026-02-07 22:16:05,2026-02-08 09:27:38
1138991978,huggingface/upskill,278,None,https://github.com/huggingface/upskill,2026-01-21 19:32:04,2026-02-08 05:37:12,2026-02-08 09:27:38
1132750706,ComposioHQ/awesome-codex-skills,274,None,https://github.com/ComposioHQ/awesome-codex-skills,2026-01-12 19:58:21,2026-02-08 03:06:03,2026-02-08 09:27:38
1102089336,disler/agent-sandbox-skill,264,None,https://github.com/disler/agent-sandbox-skill,2025-11-23 03:53:02,2026-02-08 03:39:18,2026-02-08 09:27:38
1078850969,FrancyJGLisboa/agent-skill-creator,248,None,https://github.com/FrancyJGLisboa/agent-skill-creator,2025-10-18 23:01:46,2026-02-08 02:19:19,2026-02-08 09:27:38
1096667452,NTCoding/claude-skillz,222,None,https://github.com/NTCoding/claude-skillz,2025-11-15 03:08:15,2026-02-08 05:42:38,2026-02-08 09:27:38
1141291453,coleam00/second-brain-skills,217,None,https://github.com/coleam00/second-brain-skills,2026-01-24 23:50:45,2026-02-08 07:09:09,2026-02-08 09:27:38
1087012676,YYH211/Claude-meta-skill,203,None,https://github.com/YYH211/Claude-meta-skill,2025-10-31 16:41:30,2026-02-08 01:58:07,2026-02-08 09:27:38
1129831537,WILLOSCAR/research-units-pipeline-skills,192,None,https://github.com/WILLOSCAR/research-units-pipeline-skills,2026-01-08 00:39:03,2026-02-08 01:54:09,2026-02-08 09:27:38
1140982080,luoluoluo22/jianying-editor-skill,191,None,https://github.com/luoluoluo22/jianying-editor-skill,2026-01-24 11:10:54,2026-02-07 23:30:37,2026-02-08 09:27:38
1139519633,jdrhyne/agent-skills,167,None,https://github.com/jdrhyne/agent-skills,2026-01-22 12:10:47,2026-02-08 02:32:23,2026-02-08 09:27:38
1147214344,ConardLi/rag-skill,158,None,https://github.com/ConardLi/rag-skill,2026-02-01 19:49:36,2026-02-08 07:34:41,2026-02-08 09:27:38
1143906480,op7418/Video-Wrapper-Skills,156,None,https://github.com/op7418/Video-Wrapper-Skills,2026-01-28 12:41:16,2026-02-07 20:43:23,2026-02-08 09:27:38
1134163445,rominirani/antigravity-skills,143,None,https://github.com/rominirani/antigravity-skills,2026-01-14 18:40:18,2026-02-08 04:47:21,2026-02-08 09:27:38
1083410073,GBSOSS/-mcp-to-skill-converter,115,None,https://github.com/GBSOSS/-mcp-to-skill-converter,2025-10-26 08:29:58,2026-02-08 06:31:18,2026-02-08 09:27:38
1131508929,wlzh/skills,111,None,https://github.com/wlzh/skills,2026-01-10 14:28:52,2026-02-07 22:49:34,2026-02-08 09:27:38
