Repo_ID,Name,Stars,License,URL,Created_At,Updated_At,Last_Grabbed_At
1078079172,ComposioHQ/awesome-claude-skills,38090,None,https://github.com/ComposioHQ/awesome-claude-skills,2025-10-17 15:15:01,2026-02-27 08:57:18,2026-02-27 09:06:42
1103643573,openai/skills,9925,None,https://github.com/openai/skills,2025-11-25 14:25:42,2026-02-27 09:04:02,2026-02-27 09:06:42
1100776768,anthropics/claude-plugins-official,8432,None,https://github.com/anthropics/claude-plugins-official,2025-11-21 02:36:20,2026-02-27 09:05:35,2026-02-27 09:06:42
1140843380,mvanhorn/last30days-skill,3116,None,https://github.com/mvanhorn/last30days-skill,2026-01-24 04:37:37,2026-02-27 09:06:29,2026-02-27 09:06:42
1134447175,trailofbits/skills,2949,cc-by-sa-4.0,https://github.com/trailofbits/skills,2026-01-15 02:23:21,2026-02-27 08:02:54,2026-02-27 09:06:42
1081645030,mrgoonie/claudekit-skills,1783,None,https://github.com/mrgoonie/claudekit-skills,2025-10-23 12:43:54,2026-02-27 02:27:23,2026-02-27 09:06:42
1130841791,op7418/NanoBanana-PPT-Skills,1455,None,https://github.com/op7418/NanoBanana-PPT-Skills,2026-01-09 13:02:44,2026-02-26 22:48:33,2026-02-27 09:06:42
1128063451,huangserva/skill-prompt-generator,1051,None,https://github.com/huangserva/skill-prompt-generator,2026-01-05 12:49:44,2026-02-26 16:20:23,2026-02-27 09:06:42
1144727401,cisco-ai-defense/skill-scanner,1015,other,https://github.com/cisco-ai-defense/skill-scanner,2026-01-29 09:31:32,2026-02-27 08:41:19,2026-02-27 09:06:42
1080976138,Prat011/awesome-llm-skills,939,None,https://github.com/Prat011/awesome-llm-skills,2025-10-22 14:15:37,2026-02-27 06:15:34,2026-02-27 09:06:42
1140048470,KKKKhazix/Khazix-Skills,910,None,https://github.com/KKKKhazix/Khazix-Skills,2026-01-23 02:59:12,2026-02-27 00:48:46,2026-02-27 09:06:42
1136860943,comeonzhj/Auto-Redbook-Skills,691,None,https://github.com/comeonzhj/Auto-Redbook-Skills,2026-01-18 21:51:27,2026-02-26 22:02:47,2026-02-27 09:06:42
1143744237,https-deeplearning-ai/sc-agent-skills-files,669,None,https://github.com/https-deeplearning-ai/sc-agent-skills-files,2026-01-28 07:56:39,2026-02-27 08:58:23,2026-02-27 09:06:42
1141838987,PenglongHuang/chinese-novelist-skill,476,None,https://github.com/PenglongHuang/chinese-novelist-skill,2026-01-25 22:20:33,2026-02-27 07:43:40,2026-02-27 09:06:42
1135937291,am-will/codex-skills,440,None,https://github.com/am-will/codex-skills,2026-01-17 04:04:46,2026-02-27 06:08:26,2026-02-27 09:06:42
1141291453,coleam00/second-brain-skills,389,None,https://github.com/coleam00/second-brain-skills,2026-01-24 23:50:45,2026-02-26 17:08:49,2026-02-27 09:06:42
1137553326,cclank/news-aggregator-skill,371,None,https://github.com/cclank/news-aggregator-skill,2026-01-19 22:18:32,2026-02-26 22:56:28,2026-02-27 09:06:42
1132750706,ComposioHQ/awesome-codex-skills,360,None,https://github.com/ComposioHQ/awesome-codex-skills,2026-01-12 19:58:21,2026-02-27 08:53:41,2026-02-27 09:06:42
1138443863,rookie-ricardo/erduo-skills,348,None,https://github.com/rookie-ricardo/erduo-skills,2026-01-21 01:20:29,2026-02-26 21:42:41,2026-02-27 09:06:42
1102089336,disler/agent-sandbox-skill,329,None,https://github.com/disler/agent-sandbox-skill,2025-11-23 03:53:02,2026-02-27 08:52:15,2026-02-27 09:06:42
1147214344,ConardLi/rag-skill,310,None,https://github.com/ConardLi/rag-skill,2026-02-01 19:49:36,2026-02-27 08:49:21,2026-02-27 09:06:42
