Repo_ID,Name,Stars,License,URL,Created_At,Updated_At,Last_Grabbed_At
1078079172,ComposioHQ/awesome-claude-skills,28379,None,https://github.com/ComposioHQ/awesome-claude-skills,2025-10-17 15:15:01,2026-01-31 13:09:19,2026-01-31 13:10:21
1117639997,agentskills/agentskills,8024,None,https://github.com/agentskills/agentskills,2025-12-16 23:47:19,2026-01-31 12:14:12,2026-01-31 13:10:21
1134447175,trailofbits/skills,2243,cc-by-sa-4.0,https://github.com/trailofbits/skills,2026-01-15 02:23:21,2026-01-31 09:37:32,2026-01-31 13:10:21
1103643573,openai/skills,2224,None,https://github.com/openai/skills,2025-11-25 14:25:42,2026-01-31 13:09:37,2026-01-31 13:10:21
1140843380,mvanhorn/last30days-skill,1718,None,https://github.com/mvanhorn/last30days-skill,2026-01-24 04:37:37,2026-01-31 12:59:50,2026-01-31 13:10:21
1081645030,mrgoonie/claudekit-skills,1518,None,https://github.com/mrgoonie/claudekit-skills,2025-10-23 12:43:54,2026-01-31 03:25:11,2026-01-31 13:10:21
1130841791,op7418/NanoBanana-PPT-Skills,1086,None,https://github.com/op7418/NanoBanana-PPT-Skills,2026-01-09 13:02:44,2026-01-31 10:03:26,2026-01-31 13:10:21
1128063451,huangserva/skill-prompt-generator,966,None,https://github.com/huangserva/skill-prompt-generator,2026-01-05 12:49:44,2026-01-31 12:30:32,2026-01-31 13:10:21
1080976138,Prat011/awesome-llm-skills,783,None,https://github.com/Prat011/awesome-llm-skills,2025-10-22 14:15:37,2026-01-31 11:09:34,2026-01-31 13:10:21
1140048470,KKKKhazix/Khazix-Skills,745,None,https://github.com/KKKKhazix/Khazix-Skills,2026-01-23 02:59:12,2026-01-31 09:09:06,2026-01-31 13:10:21
1115243825,eliasjudin/oai-skills,504,None,https://github.com/eliasjudin/oai-skills,2025-12-12 22:56:07,2026-01-31 00:23:44,2026-01-31 13:10:21
1137553326,cclank/news-aggregator-skill,322,None,https://github.com/cclank/news-aggregator-skill,2026-01-19 22:18:32,2026-01-31 00:39:35,2026-01-31 13:10:21
1138100119,YuJunZhiXue/StudyAnalysis-Skills,311,None,https://github.com/YuJunZhiXue/StudyAnalysis-Skills,2026-01-20 16:42:35,2026-01-31 11:16:55,2026-01-31 13:10:21
1135937291,am-will/codex-skills,311,None,https://github.com/am-will/codex-skills,2026-01-17 04:04:46,2026-01-31 05:16:08,2026-01-31 13:10:21
1136860943,comeonzhj/Auto-Redbook-Skills,279,None,https://github.com/comeonzhj/Auto-Redbook-Skills,2026-01-18 21:51:27,2026-01-31 08:46:02,2026-01-31 13:10:21
1132750706,ComposioHQ/awesome-codex-skills,239,None,https://github.com/ComposioHQ/awesome-codex-skills,2026-01-12 19:58:21,2026-01-31 05:28:31,2026-01-31 13:10:21
1078850969,FrancyJGLisboa/agent-skill-creator,233,None,https://github.com/FrancyJGLisboa/agent-skill-creator,2025-10-18 23:01:46,2026-01-31 11:51:43,2026-01-31 13:10:21
1077816712,coffeefuelbump/csv-data-summarizer-claude-skill,204,None,https://github.com/coffeefuelbump/csv-data-summarizer-claude-skill,2025-10-17 03:28:59,2026-01-31 11:24:32,2026-01-31 13:10:21
1087012676,YYH211/Claude-meta-skill,199,None,https://github.com/YYH211/Claude-meta-skill,2025-10-31 16:41:30,2026-01-30 17:54:41,2026-01-31 13:10:21
1079652355,LeastBit/Claude_skills_zh-CN,187,None,https://github.com/LeastBit/Claude_skills_zh-CN,2025-10-20 15:07:58,2026-01-31 11:35:48,2026-01-31 13:10:21
1141291453,coleam00/second-brain-skills,167,None,https://github.com/coleam00/second-brain-skills,2026-01-24 23:50:45,2026-01-31 11:34:34,2026-01-31 13:10:21
1139124076,zarazhangrui/youtube-to-ebook,167,None,https://github.com/zarazhangrui/youtube-to-ebook,2026-01-21 22:56:06,2026-01-31 03:11:49,2026-01-31 13:10:21
1138465232,intellectronica/agent-skills,163,None,https://github.com/intellectronica/agent-skills,2026-01-21 01:53:00,2026-01-31 05:45:32,2026-01-31 13:10:21
1078557135,JayZeeDesign/awesome-claude-skills,161,None,https://github.com/JayZeeDesign/awesome-claude-skills,2025-10-18 07:59:04,2026-01-31 06:53:37,2026-01-31 13:10:21
1143744237,https-deeplearning-ai/sc-agent-skills-files,160,None,https://github.com/https-deeplearning-ai/sc-agent-skills-files,2026-01-28 07:56:39,2026-01-31 12:12:58,2026-01-31 13:10:21
1139519633,jdrhyne/agent-skills,160,None,https://github.com/jdrhyne/agent-skills,2026-01-22 12:10:47,2026-01-31 02:47:40,2026-01-31 13:10:21
1129831537,WILLOSCAR/research-units-pipeline-skills,153,None,https://github.com/WILLOSCAR/research-units-pipeline-skills,2026-01-08 00:39:03,2026-01-31 10:45:55,2026-01-31 13:10:21
1129921437,sundial-org/skills,140,None,https://github.com/sundial-org/skills,2026-01-08 03:18:17,2026-01-31 12:25:12,2026-01-31 13:10:21
1096667452,NTCoding/claude-skillz,139,None,https://github.com/NTCoding/claude-skillz,2025-11-15 03:08:15,2026-01-31 08:30:07,2026-01-31 13:10:21
1143906480,op7418/Video-Wrapper-Skills,137,None,https://github.com/op7418/Video-Wrapper-Skills,2026-01-28 12:41:16,2026-01-31 12:43:25,2026-01-31 13:10:21
1107911566,Microck/ordinary-claude-skills,115,other,https://github.com/Microck/ordinary-claude-skills,2025-12-02 03:15:57,2026-01-31 08:28:11,2026-01-31 13:10:21
1134163445,rominirani/antigravity-skills,114,None,https://github.com/rominirani/antigravity-skills,2026-01-14 18:40:18,2026-01-31 08:01:48,2026-01-31 13:10:21
1083410073,GBSOSS/-mcp-to-skill-converter,113,None,https://github.com/GBSOSS/-mcp-to-skill-converter,2025-10-26 08:29:58,2026-01-31 04:38:12,2026-01-31 13:10:21
