Repo_ID,Name,Stars,License,URL,Created_At,Updated_At,Last_Grabbed_At,First_Grabbed_At
1152159038,FireRedTeam/FireRed-OpenStoryline,530,apache-2.0,https://github.com/FireRedTeam/FireRed-OpenStoryline,2026-02-07 21:03:57,2026-02-27 07:03:46,2026-02-27 09:06:42,2026-02-27 09:06:42
1134074071,ATaC-team/ATaC,110,mit,https://github.com/ATaC-team/ATaC,2026-01-14 16:00:19,2026-02-27 08:58:08,2026-02-27 09:06:42,2026-02-27 09:06:42
1109729507,jonathan-vella/azure-agentic-infraops,104,mit,https://github.com/jonathan-vella/azure-agentic-infraops,2025-12-04 15:50:25,2026-02-27 08:29:55,2026-02-27 09:06:42,2026-02-27 09:06:42
