Repo_ID,Name,Stars,License,URL,Created_At,Updated_At,Last_Grabbed_At
1122204033,polyuiislab/infiAgent,1106,gpl-3.0,https://github.com/polyuiislab/infiAgent,2025-12-24 17:22:22,2026-03-04 01:49:25,2026-03-04 09:06:58
1138465232,intellectronica/agent-skills,210,cc0-1.0,https://github.com/intellectronica/agent-skills,2026-01-21 01:53:00,2026-03-03 22:35:12,2026-03-04 09:06:58
1117639997,agentskills/agentskills,11785,apache-2.0,https://github.com/agentskills/agentskills,2025-12-16 23:47:19,2026-03-04 09:05:06,2026-03-04 09:06:58
1102903896,huggingface/skills,8029,apache-2.0,https://github.com/huggingface/skills,2025-11-24 15:31:48,2026-03-04 09:03:27,2026-03-04 09:06:58
1128123594,volcengine/OpenViking,4526,apache-2.0,https://github.com/volcengine/OpenViking,2026-01-05 15:11:17,2026-03-04 09:06:49,2026-03-04 09:06:58
1085086903,EverMind-AI/EverMemOS,2356,apache-2.0,https://github.com/EverMind-AI/EverMemOS,2025-10-28 23:09:32,2026-03-04 01:31:58,2026-03-04 09:06:58
1156317000,DP-Skills/skill-compose,1109,apache-2.0,https://github.com/DP-Skills/skill-compose,2026-02-12 22:11:39,2026-03-04 00:29:45,2026-03-04 09:06:58
1146153471,openakita/openakita,937,apache-2.0,https://github.com/openakita/openakita,2026-01-31 01:36:05,2026-03-04 09:06:04,2026-03-04 09:06:58
1152159038,FireRedTeam/FireRed-OpenStoryline,648,apache-2.0,https://github.com/FireRedTeam/FireRed-OpenStoryline,2026-02-07 21:03:57,2026-03-04 02:13:39,2026-03-04 09:06:58
1136152017,ReScienceLab/opc-skills,520,apache-2.0,https://github.com/ReScienceLab/opc-skills,2026-01-17 14:43:21,2026-03-03 22:53:26,2026-03-04 09:06:58
1138991978,huggingface/upskill,396,apache-2.0,https://github.com/huggingface/upskill,2026-01-21 19:32:04,2026-03-03 17:22:27,2026-03-04 09:06:58
1128612043,getsentry/skills,347,apache-2.0,https://github.com/getsentry/skills,2026-01-06 06:41:55,2026-03-04 07:04:26,2026-03-04 09:06:58
1146040039,ViktorAxelsen/MemSkill,268,apache-2.0,https://github.com/ViktorAxelsen/MemSkill,2026-01-30 22:46:19,2026-03-04 05:51:29,2026-03-04 09:06:58
1133647197,astronomer/agents,260,apache-2.0,https://github.com/astronomer/agents,2026-01-14 00:23:31,2026-03-04 01:36:49,2026-03-04 09:06:58
1123538703,tsale/awesome-dfir-skills,253,apache-2.0,https://github.com/tsale/awesome-dfir-skills,2025-12-27 12:51:50,2026-03-03 17:10:34,2026-03-04 09:06:58
1130059064,dbt-labs/dbt-agent-skills,226,apache-2.0,https://github.com/dbt-labs/dbt-agent-skills,2026-01-08 09:11:45,2026-03-04 07:46:15,2026-03-04 09:06:58
1146810010,assafelovic/skyll,215,apache-2.0,https://github.com/assafelovic/skyll,2026-02-01 02:04:09,2026-03-03 14:25:24,2026-03-04 09:06:58
1137915887,kangarooking/x-skills,178,apache-2.0,https://github.com/kangarooking/x-skills,2026-01-20 10:27:47,2026-03-03 12:01:20,2026-03-04 09:06:58
1125486836,shareAI-lab/shareAI-skills,162,apache-2.0,https://github.com/shareAI-lab/shareAI-skills,2025-12-31 04:18:00,2026-03-03 22:52:09,2026-03-04 09:06:58
1145872589,chainstacklabs/polyclaw,153,apache-2.0,https://github.com/chainstacklabs/polyclaw,2026-01-30 18:19:05,2026-03-04 04:46:22,2026-03-04 09:06:58
1161077105,cafe3310/public-agent-skills,126,apache-2.0,https://github.com/cafe3310/public-agent-skills,2026-02-19 01:53:34,2026-03-03 22:34:46,2026-03-04 09:06:58
1121296225,sanjay3290/ai-skills,121,apache-2.0,https://github.com/sanjay3290/ai-skills,2025-12-23 02:51:46,2026-03-04 09:05:44,2026-03-04 09:06:58
1106996539,nextlevelbuilder/ui-ux-pro-max-skill,36586,mit,https://github.com/nextlevelbuilder/ui-ux-pro-max-skill,2025-11-30 19:36:31,2026-03-04 09:06:14,2026-03-04 09:06:58
1134426800,sickn33/antigravity-awesome-skills,18624,mit,https://github.com/sickn33/antigravity-awesome-skills,2026-01-15 01:48:09,2026-03-04 09:05:49,2026-03-04 09:06:58
1127110039,OthmanAdi/planning-with-files,15128,mit,https://github.com/OthmanAdi/planning-with-files,2026-01-03 15:37:28,2026-03-04 08:40:27,2026-03-04 09:06:58
1120349776,muratcankoylan/Agent-Skills-for-Context-Engineering,13203,mit,https://github.com/muratcankoylan/Agent-Skills-for-Context-Engineering,2025-12-21 10:43:42,2026-03-04 09:06:33,2026-03-04 09:06:58
1079456184,K-Dense-AI/claude-scientific-skills,11924,mit,https://github.com/K-Dense-AI/claude-scientific-skills,2025-10-20 04:54:15,2026-03-04 09:06:22,2026-03-04 09:06:58
1078319457,yusufkaraaslan/Skill_Seekers,10134,mit,https://github.com/yusufkaraaslan/Skill_Seekers,2025-10-17 22:43:48,2026-03-04 09:04:08,2026-03-04 09:06:58
1080070047,Jeffallan/claude-skills,4387,mit,https://github.com/Jeffallan/claude-skills,2025-10-21 04:27:22,2026-03-04 09:02:40,2026-03-04 09:06:58
1079107863,PleasePrompto/notebooklm-skill,4051,mit,https://github.com/PleasePrompto/notebooklm-skill,2025-10-19 13:36:13,2026-03-04 09:00:03,2026-03-04 09:06:58
1129786550,teng-lin/notebooklm-py,2641,mit,https://github.com/teng-lin/notebooklm-py,2026-01-07 23:27:19,2026-03-04 08:52:14,2026-03-04 09:06:58
1149477047,sanyuan0704/sanyuan-skills,2479,mit,https://github.com/sanyuan0704/sanyuan-skills,2026-02-04 14:44:11,2026-03-04 03:05:20,2026-03-04 09:06:58
1079084637,alirezarezvani/claude-skills,2309,mit,https://github.com/alirezarezvani/claude-skills,2025-10-19 12:04:05,2026-03-04 08:48:55,2026-03-04 09:06:58
1128712337,openclaw/skills,1869,mit,https://github.com/openclaw/skills,2026-01-06 11:39:15,2026-03-04 09:02:50,2026-03-04 09:06:58
1152014594,AgriciDaniel/claude-seo,1498,mit,https://github.com/AgriciDaniel/claude-seo,2026-02-07 16:17:38,2026-03-04 08:31:24,2026-03-04 09:06:58
1078171437,gadievron/raptor,1354,mit,https://github.com/gadievron/raptor,2025-10-17 18:10:40,2026-03-04 07:54:28,2026-03-04 09:06:58
1153564598,white0dew/XiaohongshuSkills,1306,mit,https://github.com/white0dew/XiaohongshuSkills,2026-02-09 20:55:08,2026-03-04 09:00:36,2026-03-04 09:06:58
1126064944,CloudAI-X/claude-workflow-v2,1281,mit,https://github.com/CloudAI-X/claude-workflow-v2,2026-01-01 10:20:41,2026-03-04 08:31:52,2026-03-04 09:06:58
1084058975,K-Dense-AI/claude-scientific-writer,941,mit,https://github.com/K-Dense-AI/claude-scientific-writer,2025-10-27 14:52:45,2026-03-04 05:28:55,2026-03-04 09:06:58
1118483478,skillcreatorai/Ai-Agent-Skills,873,mit,https://github.com/skillcreatorai/Ai-Agent-Skills,2025-12-18 04:31:30,2026-03-04 09:01:22,2026-03-04 09:06:58
1137485434,softaworks/agent-toolkit,776,mit,https://github.com/softaworks/agent-toolkit,2026-01-19 20:35:40,2026-03-04 08:02:13,2026-03-04 09:06:58
1170326509,LeoYeAI/openclaw-master-skills,685,mit,https://github.com/LeoYeAI/openclaw-master-skills,2026-03-02 10:02:25,2026-03-04 08:51:53,2026-03-04 09:06:58
1098348050,BrownFineSecurity/iothackbot,664,mit,https://github.com/BrownFineSecurity/iothackbot,2025-11-17 23:18:28,2026-03-03 20:06:16,2026-03-04 09:06:58
1139643103,adithya-s-k/manim_skill,652,mit,https://github.com/adithya-s-k/manim_skill,2026-01-22 16:18:47,2026-03-04 08:29:57,2026-03-04 09:06:58
1081140442,daymade/claude-code-skills,619,mit,https://github.com/daymade/claude-code-skills,2025-10-22 19:17:31,2026-03-03 16:53:32,2026-03-04 09:06:58
1125558827,wshuyi/x-article-publisher-skill,612,mit,https://github.com/wshuyi/x-article-publisher-skill,2025-12-31 08:19:52,2026-03-04 00:19:29,2026-03-04 09:06:58
1155383451,AgriciDaniel/claude-ads,609,mit,https://github.com/AgriciDaniel/claude-ads,2026-02-11 21:01:49,2026-03-04 08:52:49,2026-03-04 09:06:58
1079547517,jezweb/claude-skills,575,mit,https://github.com/jezweb/claude-skills,2025-10-20 10:12:38,2026-03-04 03:56:40,2026-03-04 09:06:58
1078249898,conorluddy/ios-simulator-skill,558,mit,https://github.com/conorluddy/ios-simulator-skill,2025-10-17 20:43:15,2026-03-04 01:04:03,2026-03-04 09:06:58
1080588167,alirezarezvani/claude-code-skill-factory,551,mit,https://github.com/alirezarezvani/claude-code-skill-factory,2025-10-21 23:20:47,2026-03-04 06:22:49,2026-03-04 09:06:58
1124990304,tripleyak/SkillForge,530,mit,https://github.com/tripleyak/SkillForge,2025-12-30 09:02:27,2026-03-03 19:52:17,2026-03-04 09:06:58
1121759870,kalil0321/reverse-api-engineer,442,mit,https://github.com/kalil0321/reverse-api-engineer,2025-12-23 22:04:45,2026-03-04 08:37:44,2026-03-04 09:06:58
1127402712,kasperjunge/agent-resources,408,mit,https://github.com/kasperjunge/agent-resources,2026-01-04 04:11:07,2026-03-03 22:05:20,2026-03-04 09:06:58
1106580780,vstorm-co/pydantic-deepagents,392,mit,https://github.com/vstorm-co/pydantic-deepagents,2025-11-29 22:36:36,2026-03-04 09:01:11,2026-03-04 09:06:58
1141853351,joeseesun/anything-to-notebooklm,387,mit,https://github.com/joeseesun/anything-to-notebooklm,2026-01-25 22:48:01,2026-03-04 04:55:01,2026-03-04 09:06:58
1078822068,intellectronica/skillz,372,mit,https://github.com/intellectronica/skillz,2025-10-18 21:54:23,2026-03-03 11:21:17,2026-03-04 09:06:58
1133238996,guanyang/antigravity-skills,357,mit,https://github.com/guanyang/antigravity-skills,2026-01-13 12:29:34,2026-03-04 08:50:57,2026-03-04 09:06:58
1080225523,K-Dense-AI/claude-skills-mcp,331,mit,https://github.com/K-Dense-AI/claude-skills-mcp,2025-10-21 11:53:28,2026-03-04 05:28:57,2026-03-04 09:06:58
1141100288,aitytech/agentkits-marketing,331,mit,https://github.com/aitytech/agentkits-marketing,2026-01-24 16:44:05,2026-03-03 21:54:47,2026-03-04 09:06:58
1107847846,gotalab/skillport,331,mit,https://github.com/gotalab/skillport,2025-12-02 01:29:59,2026-03-03 18:29:14,2026-03-04 09:06:58
1160486723,donghuixin/AI-Vibe-Writing-Skills,330,mit,https://github.com/donghuixin/AI-Vibe-Writing-Skills,2026-02-18 10:01:56,2026-03-03 22:43:50,2026-03-04 09:06:58
1146631751,cinience/alicloud-skills,320,mit,https://github.com/cinience/alicloud-skills,2026-01-31 20:20:59,2026-03-04 09:02:37,2026-03-04 09:06:58
1091022859,ailabs-393/ai-labs-claude-skills,319,mit,https://github.com/ailabs-393/ai-labs-claude-skills,2025-11-06 21:03:42,2026-03-03 23:48:44,2026-03-04 09:06:58
1120001588,notedit/happy-skills,315,mit,https://github.com/notedit/happy-skills,2025-12-20 17:23:37,2026-03-03 21:30:36,2026-03-04 09:06:58
1137133558,yunshu0909/yunshu_skillshub,304,mit,https://github.com/yunshu0909/yunshu_skillshub,2026-01-19 08:43:39,2026-03-04 08:37:22,2026-03-04 09:06:58
1134675966,GPTomics/bioSkills,301,mit,https://github.com/GPTomics/bioSkills,2026-01-15 11:26:22,2026-03-04 08:36:42,2026-03-04 09:06:58
1095991387,ancoleman/ai-design-components,300,mit,https://github.com/ancoleman/ai-design-components,2025-11-14 03:42:41,2026-03-04 07:46:51,2026-03-04 09:06:58
1160158798,Ibrahim-3d/conductor-orchestrator-superpowers,249,mit,https://github.com/Ibrahim-3d/conductor-orchestrator-superpowers,2026-02-18 00:01:09,2026-03-03 23:58:42,2026-03-04 09:06:58
1170266927,phuryn/pm-skills,231,mit,https://github.com/phuryn/pm-skills,2026-03-02 07:33:44,2026-03-04 08:55:47,2026-03-04 09:06:58
1080317236,alonw0/web-asset-generator,193,mit,https://github.com/alonw0/web-asset-generator,2025-10-21 15:38:30,2026-03-04 06:18:55,2026-03-04 09:06:58
1157050867,honnibal/claude-skills,189,mit,https://github.com/honnibal/claude-skills,2026-02-13 19:18:00,2026-03-03 17:05:37,2026-03-04 09:06:58
1131508929,wlzh/skills,178,mit,https://github.com/wlzh/skills,2026-01-10 14:28:52,2026-03-03 09:21:15,2026-03-04 09:06:58
1083431753,fleurytian/awesome-claude-skills,177,mit,https://github.com/fleurytian/awesome-claude-skills,2025-10-26 10:06:15,2026-03-03 23:38:27,2026-03-04 09:06:58
1155822622,novotnyllc/dotnet-artisan,177,mit,https://github.com/novotnyllc/dotnet-artisan,2026-02-12 08:08:06,2026-03-03 19:27:27,2026-03-04 09:06:58
1134074071,ATaC-team/ATaC,176,mit,https://github.com/ATaC-team/ATaC,2026-01-14 16:00:19,2026-03-04 07:29:42,2026-03-04 09:06:58
1117061614,Hmbown/aleph,173,mit,https://github.com/Hmbown/aleph,2025-12-16 03:20:02,2026-03-04 06:55:31,2026-03-04 09:06:58
1152695680,blessonism/openclaw-search-skills,165,mit,https://github.com/blessonism/openclaw-search-skills,2026-02-08 17:30:20,2026-03-04 05:06:55,2026-03-04 09:06:58
1146296476,Uniswap/uniswap-ai,151,mit,https://github.com/Uniswap/uniswap-ai,2026-01-31 06:06:31,2026-03-03 20:00:41,2026-03-04 09:06:58
1161379409,countbot-ai/CountBot,151,mit,https://github.com/countbot-ai/CountBot,2026-02-19 11:22:11,2026-03-04 08:27:14,2026-03-04 09:06:58
1119915972,johnrogers/claude-swift-engineering,149,mit,https://github.com/johnrogers/claude-swift-engineering,2025-12-20 13:11:17,2026-03-04 07:10:01,2026-03-04 09:06:58
1168230020,poteto/brainmaxxing,147,mit,https://github.com/poteto/brainmaxxing,2026-02-27 14:34:07,2026-03-04 07:53:48,2026-03-04 09:06:58
1118556483,DougTrajano/pydantic-ai-skills,138,mit,https://github.com/DougTrajano/pydantic-ai-skills,2025-12-18 08:05:56,2026-03-04 08:30:28,2026-03-04 09:06:58
1101373353,posit-dev/skills,136,mit,https://github.com/posit-dev/skills,2025-11-21 23:27:13,2026-03-04 05:52:27,2026-03-04 09:06:58
1087021837,staruhub/ClaudeSkills,135,mit,https://github.com/staruhub/ClaudeSkills,2025-10-31 16:59:13,2026-03-03 17:54:59,2026-03-04 09:06:58
1080332870,giuseppe-trisciuoglio/developer-kit,131,mit,https://github.com/giuseppe-trisciuoglio/developer-kit,2025-10-21 16:08:21,2026-03-04 04:17:17,2026-03-04 09:06:58
1109729507,jonathan-vella/azure-agentic-infraops,128,mit,https://github.com/jonathan-vella/azure-agentic-infraops,2025-12-04 15:50:25,2026-03-04 03:53:37,2026-03-04 09:06:58
1107189962,Jaganpro/sf-skills,124,mit,https://github.com/Jaganpro/sf-skills,2025-12-01 02:43:04,2026-03-04 06:50:37,2026-03-04 09:06:58
1152709086,Nikolay-Shirokov/cc-1c-skills,123,mit,https://github.com/Nikolay-Shirokov/cc-1c-skills,2026-02-08 17:59:37,2026-03-04 08:01:02,2026-03-04 09:06:58
