Repo_ID,Name,Stars,License,URL,Created_At,Updated_At,Last_Grabbed_At,First_Grabbed_At
1087021837,staruhub/ClaudeSkills,113,mit,https://github.com/staruhub/ClaudeSkills,2025-10-31 16:59:13,2026-01-26 00:23:11,2026-01-29 00:19:00,2026-01-29 00:19:00
1083855123,maxvaega/skillkit,110,mit,https://github.com/maxvaega/skillkit,2025-10-27 04:56:30,2026-01-28 18:54:28,2026-01-29 00:19:00,2026-01-29 00:19:00
1129348925,tech-shrimp/agent-skills-examples,101,mit,https://github.com/tech-shrimp/agent-skills-examples,2026-01-07 09:02:28,2026-01-28 17:13:02,2026-01-29 00:19:00,2026-01-29 00:19:00
