Repo_ID,Name,Stars,License,URL,Created_At,Updated_At,Last_Grabbed_At
1117639997,agentskills/agentskills,9638,apache-2.0,https://github.com/agentskills/agentskills,2025-12-16 23:47:19,2026-02-12 08:52:24,2026-02-12 09:11:20
1085086903,EverMind-AI/EverMemOS,2043,apache-2.0,https://github.com/EverMind-AI/EverMemOS,2025-10-28 23:09:32,2026-02-12 07:56:45,2026-02-12 09:11:20
1102903896,huggingface/skills,1215,apache-2.0,https://github.com/huggingface/skills,2025-11-24 15:31:48,2026-02-12 05:41:58,2026-02-12 09:11:20
1128123594,volcengine/OpenViking,1116,apache-2.0,https://github.com/volcengine/OpenViking,2026-01-05 15:11:17,2026-02-12 08:34:09,2026-02-12 09:11:20
1083790746,instavm/open-skills,367,apache-2.0,https://github.com/instavm/open-skills,2025-10-27 02:09:49,2026-02-12 05:00:08,2026-02-12 09:11:20
1138991978,huggingface/upskill,307,apache-2.0,https://github.com/huggingface/upskill,2026-01-21 19:32:04,2026-02-12 05:36:26,2026-02-12 09:11:20
1133647197,astronomer/agents,208,apache-2.0,https://github.com/astronomer/agents,2026-01-14 00:23:31,2026-02-12 07:39:18,2026-02-12 09:11:20
1128612043,getsentry/skills,186,apache-2.0,https://github.com/getsentry/skills,2026-01-06 06:41:55,2026-02-12 04:02:35,2026-02-12 09:11:20
1146810010,assafelovic/skyll,184,apache-2.0,https://github.com/assafelovic/skyll,2026-02-01 02:04:09,2026-02-12 03:57:09,2026-02-12 09:11:20
1130059064,dbt-labs/dbt-agent-skills,141,apache-2.0,https://github.com/dbt-labs/dbt-agent-skills,2026-01-08 09:11:45,2026-02-12 07:24:36,2026-02-12 09:11:20
1125486836,shareAI-lab/shareAI-skills,120,apache-2.0,https://github.com/shareAI-lab/shareAI-skills,2025-12-31 04:18:00,2026-02-11 16:35:16,2026-02-12 09:11:20
1106996539,nextlevelbuilder/ui-ux-pro-max-skill,30624,mit,https://github.com/nextlevelbuilder/ui-ux-pro-max-skill,2025-11-30 19:36:31,2026-02-12 09:06:58,2026-02-12 09:11:20
1127110039,OthmanAdi/planning-with-files,13715,mit,https://github.com/OthmanAdi/planning-with-files,2026-01-03 15:37:28,2026-02-12 09:07:29,2026-02-12 09:11:20
1078319457,yusufkaraaslan/Skill_Seekers,9415,mit,https://github.com/yusufkaraaslan/Skill_Seekers,2025-10-17 22:43:48,2026-02-12 08:54:30,2026-02-12 09:11:20
1134426800,sickn33/antigravity-awesome-skills,8477,mit,https://github.com/sickn33/antigravity-awesome-skills,2026-01-15 01:48:09,2026-02-12 09:10:55,2026-02-12 09:11:20
1079456184,K-Dense-AI/claude-scientific-skills,8420,mit,https://github.com/K-Dense-AI/claude-scientific-skills,2025-10-20 04:54:15,2026-02-12 09:07:48,2026-02-12 09:11:20
1120349776,muratcankoylan/Agent-Skills-for-Context-Engineering,8249,mit,https://github.com/muratcankoylan/Agent-Skills-for-Context-Engineering,2025-12-21 10:43:42,2026-02-12 09:03:40,2026-02-12 09:11:20
1079107863,PleasePrompto/notebooklm-skill,3449,mit,https://github.com/PleasePrompto/notebooklm-skill,2025-10-19 13:36:13,2026-02-12 09:06:46,2026-02-12 09:11:20
1129786550,teng-lin/notebooklm-py,1903,mit,https://github.com/teng-lin/notebooklm-py,2026-01-07 23:27:19,2026-02-12 09:06:29,2026-02-12 09:11:20
1079084637,alirezarezvani/claude-skills,1732,mit,https://github.com/alirezarezvani/claude-skills,2025-10-19 12:04:05,2026-02-12 08:00:08,2026-02-12 09:11:20
1080070047,Jeffallan/claude-skills,1239,mit,https://github.com/Jeffallan/claude-skills,2025-10-21 04:27:22,2026-02-12 08:46:04,2026-02-12 09:11:20
1078171437,gadievron/raptor,1092,mit,https://github.com/gadievron/raptor,2025-10-17 18:10:40,2026-02-11 23:26:02,2026-02-12 09:11:20
1128712337,openclaw/skills,887,mit,https://github.com/openclaw/skills,2026-01-06 11:39:15,2026-02-12 09:07:15,2026-02-12 09:11:20
1118483478,skillcreatorai/Ai-Agent-Skills,785,mit,https://github.com/skillcreatorai/Ai-Agent-Skills,2025-12-18 04:31:30,2026-02-12 06:37:50,2026-02-12 09:11:20
1084058975,K-Dense-AI/claude-scientific-writer,765,mit,https://github.com/K-Dense-AI/claude-scientific-writer,2025-10-27 14:52:45,2026-02-12 04:08:05,2026-02-12 09:11:20
1098348050,BrownFineSecurity/iothackbot,626,mit,https://github.com/BrownFineSecurity/iothackbot,2025-11-17 23:18:28,2026-02-12 07:11:10,2026-02-12 09:11:20
1139643103,adithya-s-k/manim_skill,586,mit,https://github.com/adithya-s-k/manim_skill,2026-01-22 16:18:47,2026-02-11 23:45:12,2026-02-12 09:11:20
1081140442,daymade/claude-code-skills,571,mit,https://github.com/daymade/claude-code-skills,2025-10-22 19:17:31,2026-02-12 01:51:16,2026-02-12 09:11:20
1137485434,softaworks/agent-toolkit,539,mit,https://github.com/softaworks/agent-toolkit,2026-01-19 20:35:40,2026-02-12 07:03:19,2026-02-12 09:11:20
1080588167,alirezarezvani/claude-code-skill-factory,493,mit,https://github.com/alirezarezvani/claude-code-skill-factory,2025-10-21 23:20:47,2026-02-11 18:06:15,2026-02-12 09:11:20
1078249898,conorluddy/ios-simulator-skill,481,mit,https://github.com/conorluddy/ios-simulator-skill,2025-10-17 20:43:15,2026-02-12 07:37:13,2026-02-12 09:11:20
1121759870,kalil0321/reverse-api-engineer,386,mit,https://github.com/kalil0321/reverse-api-engineer,2025-12-23 22:04:45,2026-02-12 05:33:04,2026-02-12 09:11:20
1078822068,intellectronica/skillz,353,mit,https://github.com/intellectronica/skillz,2025-10-18 21:54:23,2026-02-11 20:16:49,2026-02-12 09:11:20
1141853351,joeseesun/anything-to-notebooklm,334,mit,https://github.com/joeseesun/anything-to-notebooklm,2026-01-25 22:48:01,2026-02-12 07:05:36,2026-02-12 09:11:20
1080225523,K-Dense-AI/claude-skills-mcp,313,mit,https://github.com/K-Dense-AI/claude-skills-mcp,2025-10-21 11:53:28,2026-02-12 02:44:38,2026-02-12 09:11:20
1107847846,gotalab/skillport,305,mit,https://github.com/gotalab/skillport,2025-12-02 01:29:59,2026-02-12 05:48:18,2026-02-12 09:11:20
1120001588,notedit/happy-skills,301,mit,https://github.com/notedit/happy-skills,2025-12-20 17:23:37,2026-02-12 04:03:03,2026-02-12 09:11:20
1091022859,ailabs-393/ai-labs-claude-skills,300,mit,https://github.com/ailabs-393/ai-labs-claude-skills,2025-11-06 21:03:42,2026-02-12 00:40:33,2026-02-12 09:11:20
1106580780,vstorm-co/pydantic-deepagents,287,mit,https://github.com/vstorm-co/pydantic-deepagents,2025-11-29 22:36:36,2026-02-12 08:53:58,2026-02-12 09:11:20
1141100288,aitytech/agentkits-marketing,272,mit,https://github.com/aitytech/agentkits-marketing,2026-01-24 16:44:05,2026-02-12 00:39:48,2026-02-12 09:11:20
1123503916,iamzhihuix/happy-claude-skills,255,mit,https://github.com/iamzhihuix/happy-claude-skills,2025-12-27 10:40:43,2026-02-12 06:01:05,2026-02-12 09:11:20
1134675966,GPTomics/bioSkills,233,mit,https://github.com/GPTomics/bioSkills,2026-01-15 11:26:22,2026-02-12 06:08:05,2026-02-12 09:11:20
1133238996,guanyang/antigravity-skills,217,mit,https://github.com/guanyang/antigravity-skills,2026-01-13 12:29:34,2026-02-12 09:05:33,2026-02-12 09:11:20
1092747695,scarletkc/vexor,192,mit,https://github.com/scarletkc/vexor,2025-11-09 16:18:11,2026-02-11 20:55:30,2026-02-12 09:11:20
1137133558,yunshu0909/yunshu_skillshub,160,mit,https://github.com/yunshu0909/yunshu_skillshub,2026-01-19 08:43:39,2026-02-12 03:30:55,2026-02-12 09:11:20
1134007629,ninehills/skills,154,mit,https://github.com/ninehills/skills,2026-01-14 13:44:04,2026-02-12 09:07:37,2026-02-12 09:11:20
1128195573,Agent-3-7/agent37-skills-collection,145,mit,https://github.com/Agent-3-7/agent37-skills-collection,2026-01-05 17:26:55,2026-02-12 02:45:30,2026-02-12 09:11:20
1083855123,maxvaega/skillkit,120,mit,https://github.com/maxvaega/skillkit,2025-10-27 04:56:30,2026-02-11 14:26:29,2026-02-12 09:11:20
1116219737,jMerta/codex-skills,113,mit,https://github.com/jMerta/codex-skills,2025-12-14 20:48:11,2026-02-12 00:32:02,2026-02-12 09:11:20
1129348925,tech-shrimp/agent-skills-examples,112,mit,https://github.com/tech-shrimp/agent-skills-examples,2026-01-07 09:02:28,2026-02-11 19:39:52,2026-02-12 09:11:20
1119915972,johnrogers/claude-swift-engineering,110,mit,https://github.com/johnrogers/claude-swift-engineering,2025-12-20 13:11:17,2026-02-12 07:19:42,2026-02-12 09:11:20
